Gene stable ID	Gene name
ENSPTRG00000024594	SNORD115
ENSPTRG00000043512	
ENSPTRG00000026936	SNORA80E
ENSPTRG00000036632	U6
ENSPTRG00000036039	5S_rRNA
ENSPTRG00000041652	Metazoa_SRP
ENSPTRG00000030664	TMEM213
ENSPTRG00000033118	SNORD95
ENSPTRG00000027192	U6
ENSPTRG00000027842	ptr-mir-29b-1
ENSPTRG00000000375	ZNF593
ENSPTRG00000040842	Metazoa_SRP
ENSPTRG00000048568	5S_rRNA
ENSPTRG00000006419	HIF1A
ENSPTRG00000040713	
ENSPTRG00000051464	
ENSPTRG00000044173	U4
ENSPTRG00000024910	
ENSPTRG00000049953	
ENSPTRG00000043315	5S_rRNA
ENSPTRG00000041272	Metazoa_SRP
ENSPTRG00000041212	Metazoa_SRP
ENSPTRG00000027292	U4
ENSPTRG00000046715	
ENSPTRG00000052367	U6
ENSPTRG00000049591	
ENSPTRG00000025078	SNORA54
ENSPTRG00000043473	
ENSPTRG00000041664	Metazoa_SRP
ENSPTRG00000039017	Metazoa_SRP
ENSPTRG00000025737	U4
ENSPTRG00000026454	5S_rRNA
ENSPTRG00000033802	ZNF581
ENSPTRG00000002795	TLL2
ENSPTRG00000049365	U6
ENSPTRG00000033553	
ENSPTRG00000044194	
ENSPTRG00000040788	Metazoa_SRP
ENSPTRG00000027011	U4
ENSPTRG00000051991	5S_rRNA
ENSPTRG00000042940	Metazoa_SRP
ENSPTRG00000049714	Metazoa_SRP
ENSPTRG00000043936	
ENSPTRG00000035739	5S_rRNA
ENSPTRG00000037003	U4
ENSPTRG00000025527	
ENSPTRG00000040038	Metazoa_SRP
ENSPTRG00000050865	U6
ENSPTRG00000039242	Metazoa_SRP
ENSPTRG00000049797	
ENSPTRG00000037077	5S_rRNA
ENSPTRG00000052460	
ENSPTRG00000035393	
ENSPTRG00000050916	
ENSPTRG00000047900	OR4F15
ENSPTRG00000037553	U6
ENSPTRG00000040013	Metazoa_SRP
ENSPTRG00000035829	U4
ENSPTRG00000045293	
ENSPTRG00000034790	ptr-mir-548p
ENSPTRG00000027178	5S_rRNA
ENSPTRG00000025583	U6
ENSPTRG00000039863	Metazoa_SRP
ENSPTRG00000036764	Y_RNA
ENSPTRG00000025335	U4
ENSPTRG00000044351	
ENSPTRG00000045089	
ENSPTRG00000036557	U4
ENSPTRG00000047920	Metazoa_SRP
ENSPTRG00000046902	
ENSPTRG00000045788	U6
ENSPTRG00000036442	Y_RNA
ENSPTRG00000038592	5S_rRNA
ENSPTRG00000049150	ERAS
ENSPTRG00000046611	
ENSPTRG00000013830	KRTAP24-1
ENSPTRG00000030557	MAFB
ENSPTRG00000025916	SNORD87
ENSPTRG00000051639	
ENSPTRG00000051166	
ENSPTRG00000037898	U6
ENSPTRG00000049482	Metazoa_SRP
ENSPTRG00000032754	SNORD64
ENSPTRG00000043820	5S_rRNA
ENSPTRG00000025487	
ENSPTRG00000051050	
ENSPTRG00000050894	
ENSPTRG00000048217	
ENSPTRG00000052773	
ENSPTRG00000044883	Metazoa_SRP
ENSPTRG00000051198	Y_RNA
ENSPTRG00000037772	
ENSPTRG00000047171	U6
ENSPTRG00000036266	U4
ENSPTRG00000051396	MUC6
ENSPTRG00000040598	
ENSPTRG00000036478	5S_rRNA
ENSPTRG00000041691	SNN
ENSPTRG00000045187	
ENSPTRG00000036138	U6
ENSPTRG00000003722	PTGDR2
ENSPTRG00000042074	
ENSPTRG00000046030	Y_RNA
ENSPTRG00000036686	
ENSPTRG00000032658	
ENSPTRG00000018306	ZNF451
ENSPTRG00000026216	U6
ENSPTRG00000038523	5S_rRNA
ENSPTRG00000047215	
ENSPTRG00000036986	
ENSPTRG00000050235	U6
ENSPTRG00000052211	
ENSPTRG00000026918	U4
ENSPTRG00000032867	U6
ENSPTRG00000026436	Y_RNA
ENSPTRG00000051737	
ENSPTRG00000027024	5S_rRNA
ENSPTRG00000048513	ZNF816
ENSPTRG00000003865	ZNHIT2
ENSPTRG00000039411	
ENSPTRG00000039238	U6
ENSPTRG00000044840	
ENSPTRG00000006130	OR10G3
ENSPTRG00000026994	U4
ENSPTRG00000052514	5S_rRNA
ENSPTRG00000048233	Y_RNA
ENSPTRG00000036643	U6
ENSPTRG00000051118	
ENSPTRG00000049440	ptr-mir-6132
ENSPTRG00000041570	
ENSPTRG00000043453	U6
ENSPTRG00000013892	CLDN14
ENSPTRG00000044467	5S_rRNA
ENSPTRG00000037087	U6
ENSPTRG00000026158	SNORA46
ENSPTRG00000026569	Y_RNA
ENSPTRG00000046443	
ENSPTRG00000040833	
ENSPTRG00000037358	
ENSPTRG00000033371	U6
ENSPTRG00000024459	U6
ENSPTRG00000025171	Y_RNA
ENSPTRG00000036703	
ENSPTRG00000037441	U4
ENSPTRG00000048366	
ENSPTRG00000017123	TMEM232
ENSPTRG00000051826	
ENSPTRG00000051480	U6
ENSPTRG00000050319	
ENSPTRG00000036672	U6
ENSPTRG00000051426	MIR1299
ENSPTRG00000037911	
ENSPTRG00000026368	Y_RNA
ENSPTRG00000023851	
ENSPTRG00000032761	SNORA25
ENSPTRG00000045424	
ENSPTRG00000044521	
ENSPTRG00000048928	Y_RNA
ENSPTRG00000033261	
ENSPTRG00000027223	U6
ENSPTRG00000037257	U6
ENSPTRG00000019091	NME8
ENSPTRG00000009387	ITGA3
ENSPTRG00000011680	KCNS3
ENSPTRG00000047686	
ENSPTRG00000052462	
ENSPTRG00000037784	
ENSPTRG00000024516	U6
ENSPTRG00000051588	
ENSPTRG00000025406	U4
ENSPTRG00000046933	Y_RNA
ENSPTRG00000027029	U6
ENSPTRG00000017139	
ENSPTRG00000033135	SNORA49
ENSPTRG00000049768	ptr-mir-650
ENSPTRG00000037996	
ENSPTRG00000026650	U1
ENSPTRG00000016777	RXFP3
ENSPTRG00000037097	U6
ENSPTRG00000043631	U6
ENSPTRG00000037145	U6
ENSPTRG00000050425	
ENSPTRG00000025285	Y_RNA
ENSPTRG00000042860	
ENSPTRG00000052752	
ENSPTRG00000052624	
ENSPTRG00000035058	
ENSPTRG00000046291	U6
ENSPTRG00000027163	
ENSPTRG00000000819	
ENSPTRG00000051384	U6
ENSPTRG00000049626	
ENSPTRG00000048663	
ENSPTRG00000033207	
ENSPTRG00000044864	
ENSPTRG00000026559	U6
ENSPTRG00000026910	SNORD68
ENSPTRG00000032980	Y_RNA
ENSPTRG00000025114	U6
ENSPTRG00000047238	MC2R
ENSPTRG00000026295	U4
ENSPTRG00000017343	PCDHB15
ENSPTRG00000050775	
ENSPTRG00000037130	
ENSPTRG00000037913	U6
ENSPTRG00000027662	ptr-mir-148b
ENSPTRG00000043614	U6
ENSPTRG00000013829	CLDN8
ENSPTRG00000045406	
ENSPTRG00000036771	
ENSPTRG00000046394	
ENSPTRG00000032721	Y_RNA
ENSPTRG00000042276	
ENSPTRG00000045586	U6
ENSPTRG00000038471	
ENSPTRG00000025880	U6
ENSPTRG00000048452	U4
ENSPTRG00000045466	
ENSPTRG00000003643	OR5AP2
ENSPTRG00000045042	U1
ENSPTRG00000013161	SDCBP2
ENSPTRG00000025139	SNORA73
ENSPTRG00000033281	Y_RNA
ENSPTRG00000022374	PASD1
ENSPTRG00000039622	
ENSPTRG00000052075	
ENSPTRG00000037473	U6
ENSPTRG00000024650	
ENSPTRG00000024897	U6
ENSPTRG00000045170	
ENSPTRG00000025518	SNORA73
ENSPTRG00000044609	Y_RNA
ENSPTRG00000021478	QRFP
ENSPTRG00000004847	TMEM117
ENSPTRG00000042312	MIR548H5
ENSPTRG00000036487	U6
ENSPTRG00000039913	
ENSPTRG00000049422	
ENSPTRG00000051823	MIR548AS
ENSPTRG00000045182	U6
ENSPTRG00000032048	U4
ENSPTRG00000038914	Y_RNA
ENSPTRG00000025077	SNORA73
ENSPTRG00000032911	
ENSPTRG00000049167	
ENSPTRG00000004656	KLRB1
ENSPTRG00000044380	
ENSPTRG00000047814	MIR3919
ENSPTRG00000027607	ptr-mir-30a
ENSPTRG00000033358	Y_RNA
ENSPTRG00000047204	
ENSPTRG00000048772	U6
ENSPTRG00000051314	
ENSPTRG00000045145	
ENSPTRG00000025038	
ENSPTRG00000049173	
ENSPTRG00000032225	ptr-mir-22
ENSPTRG00000026937	Y_RNA
ENSPTRG00000051122	Y_RNA
ENSPTRG00000028003	ptr-mir-596
ENSPTRG00000048425	
ENSPTRG00000050208	
ENSPTRG00000042781	B3GALT6
ENSPTRG00000044163	RNASE4
ENSPTRG00000026735	
ENSPTRG00000042683	U6
ENSPTRG00000026300	U4
ENSPTRG00000028031	ptr-mir-575
ENSPTRG00000051278	
ENSPTRG00000047883	MIR6504
ENSPTRG00000032819	U6
ENSPTRG00000037948	Y_RNA
ENSPTRG00000004523	LRTM2
ENSPTRG00000046076	U6
ENSPTRG00000009502	EFCAB3
ENSPTRG00000027808	ptr-mir-17
ENSPTRG00000035319	
ENSPTRG00000030617	FOXD2
ENSPTRG00000025503	
ENSPTRG00000049513	ptr-mir-153
ENSPTRG00000044674	U6
ENSPTRG00000027738	ptr-mir-10b
ENSPTRG00000047727	
ENSPTRG00000024456	U4
ENSPTRG00000031739	Y_RNA
ENSPTRG00000049521	U6
ENSPTRG00000004420	OR8G5
ENSPTRG00000026788	
ENSPTRG00000050584	
ENSPTRG00000027739	ptr-mir-495
ENSPTRG00000047315	U6
ENSPTRG00000027917	ptr-mir-656
ENSPTRG00000052180	U6
ENSPTRG00000034678	
ENSPTRG00000048961	Y_RNA
ENSPTRG00000025041	
ENSPTRG00000051183	
ENSPTRG00000039313	MIR548AJ1
ENSPTRG00000047365	MIR6746
ENSPTRG00000038364	SNORD107
ENSPTRG00000024602	U6
ENSPTRG00000035468	U4
ENSPTRG00000044506	ptr-mir-448
ENSPTRG00000037048	
ENSPTRG00000051982	U6
ENSPTRG00000027240	Y_RNA
ENSPTRG00000039094	GK2
ENSPTRG00000048348	
ENSPTRG00000049272	SNORD116
ENSPTRG00000005278	CEP290
ENSPTRG00000002108	EXOC8
ENSPTRG00000032557	GPR33
ENSPTRG00000041728	MIR4319
ENSPTRG00000044042	U6
ENSPTRG00000051262	U6
ENSPTRG00000026730	
ENSPTRG00000051297	
ENSPTRG00000033025	Y_RNA
ENSPTRG00000027740	ptr-mir-448
ENSPTRG00000045220	SNORD116
ENSPTRG00000026014	
ENSPTRG00000036670	
ENSPTRG00000045922	SNORD116
ENSPTRG00000037205	U6
ENSPTRG00000026458	U6
ENSPTRG00000033026	Y_RNA
ENSPTRG00000027228	U4
ENSPTRG00000042768	
ENSPTRG00000047150	
ENSPTRG00000044498	SNORD116
ENSPTRG00000033183	
ENSPTRG00000033324	U6
ENSPTRG00000051241	Y_RNA
ENSPTRG00000051651	U6
ENSPTRG00000025429	
ENSPTRG00000027612	ptr-mir-137
ENSPTRG00000051136	ptr-mir-590
ENSPTRG00000009665	ACOX1
ENSPTRG00000050613	SNORD116
ENSPTRG00000025554	Y_RNA
ENSPTRG00000038497	U6
ENSPTRG00000037326	
ENSPTRG00000046906	
ENSPTRG00000051303	SNORD116
ENSPTRG00000037580	U4
ENSPTRG00000040917	
ENSPTRG00000012263	VWA3B
ENSPTRG00000052309	U6
ENSPTRG00000034758	ptr-mir-1290
ENSPTRG00000041261	PATR-B
ENSPTRG00000045543	U6
ENSPTRG00000043244	Y_RNA
ENSPTRG00000039457	SNORD39
ENSPTRG00000027614	ptr-mir-361
ENSPTRG00000038525	SNORD116
ENSPTRG00000026947	
ENSPTRG00000043676	
ENSPTRG00000049790	Metazoa_SRP
ENSPTRG00000040653	
ENSPTRG00000051993	Y_RNA
ENSPTRG00000044677	U6
ENSPTRG00000051231	SNORD116
ENSPTRG00000037990	SNORD27
ENSPTRG00000042331	
ENSPTRG00000024608	U4
ENSPTRG00000039549	Metazoa_SRP
ENSPTRG00000000995	PALMD
ENSPTRG00000040432	
ENSPTRG00000043236	U6
ENSPTRG00000049862	SNORD116
ENSPTRG00000026954	U4
ENSPTRG00000037442	SNORD27
ENSPTRG00000039340	Metazoa_SRP
ENSPTRG00000047323	
ENSPTRG00000031449	KRTAP20-4
ENSPTRG00000047400	SNORD116
ENSPTRG00000025563	Y_RNA
ENSPTRG00000025949	SNORD27
ENSPTRG00000025055	SNORD45A
ENSPTRG00000000686	TSPAN1
ENSPTRG00000039537	Metazoa_SRP
ENSPTRG00000052384	OR2V1
ENSPTRG00000045398	U6
ENSPTRG00000050681	ptr-mir-500-2
ENSPTRG00000005832	ENOX1
ENSPTRG00000044607	
ENSPTRG00000022156	CLDN2
ENSPTRG00000043926	
ENSPTRG00000048606	
ENSPTRG00000036247	Y_RNA
ENSPTRG00000037104	U6
ENSPTRG00000037836	ptr-mir-500-2
ENSPTRG00000044835	Metazoa_SRP
ENSPTRG00000051678	
ENSPTRG00000038563	U4
ENSPTRG00000052058	
ENSPTRG00000048539	
ENSPTRG00000047415	ptr-mir-6131
ENSPTRG00000052635	Y_RNA
ENSPTRG00000046607	U6
ENSPTRG00000048507	
ENSPTRG00000045650	
ENSPTRG00000026238	SNORD45C
ENSPTRG00000043728	
ENSPTRG00000048951	Metazoa_SRP
ENSPTRG00000037261	
ENSPTRG00000025295	Y_RNA
ENSPTRG00000027484	
ENSPTRG00000046105	U6
ENSPTRG00000034760	ptr-mir-548k
ENSPTRG00000021998	GDPD2
ENSPTRG00000041619	Metazoa_SRP
ENSPTRG00000026156	U4
ENSPTRG00000027663	ptr-mir-519b
ENSPTRG00000041995	S1PR2
ENSPTRG00000047771	CENPVL2
ENSPTRG00000047572	
ENSPTRG00000026656	SNORD33
ENSPTRG00000037063	
ENSPTRG00000036298	U6
ENSPTRG00000041908	MIR4643
ENSPTRG00000026352	Y_RNA
ENSPTRG00000040250	
ENSPTRG00000040681	Metazoa_SRP
ENSPTRG00000025534	SNORD45B
ENSPTRG00000043089	TCEAL7
ENSPTRG00000041021	MIR4653
ENSPTRG00000049144	
ENSPTRG00000037015	SCARNA18
ENSPTRG00000037429	
ENSPTRG00000047941	MIR1287
ENSPTRG00000033357	Y_RNA
ENSPTRG00000025059	U6
ENSPTRG00000024892	U1
ENSPTRG00000042911	
ENSPTRG00000041409	Metazoa_SRP
ENSPTRG00000026343	
ENSPTRG00000039675	
ENSPTRG00000037900	
ENSPTRG00000027918	ptr-mir-579
ENSPTRG00000027010	Y_RNA
ENSPTRG00000051803	
ENSPTRG00000042892	
ENSPTRG00000046173	U6
ENSPTRG00000033093	SNORD90
ENSPTRG00000042516	Metazoa_SRP
ENSPTRG00000050606	U6
ENSPTRG00000047257	MIR6855
ENSPTRG00000026803	Y_RNA
ENSPTRG00000049990	
ENSPTRG00000042564	MIR4673
ENSPTRG00000036772	U6
ENSPTRG00000030269	IER5
ENSPTRG00000038137	
ENSPTRG00000031855	Y_RNA
ENSPTRG00000039263	Metazoa_SRP
ENSPTRG00000033133	
ENSPTRG00000038041	
ENSPTRG00000046144	
ENSPTRG00000013742	FNDC11
ENSPTRG00000043379	ptr-mir-1248
ENSPTRG00000051981	ptr-mir-219-2
ENSPTRG00000050825	U6
ENSPTRG00000047869	AJM1
ENSPTRG00000026819	Y_RNA
ENSPTRG00000042095	Metazoa_SRP
ENSPTRG00000037046	SCARNA18B
ENSPTRG00000024469	
ENSPTRG00000050010	
ENSPTRG00000047460	
ENSPTRG00000032912	SNORD66
ENSPTRG00000044658	Y_RNA
ENSPTRG00000001371	RPS27
ENSPTRG00000027616	ptr-mir-219-2
ENSPTRG00000044617	
ENSPTRG00000039299	Metazoa_SRP
ENSPTRG00000038014	U6
ENSPTRG00000037629	
ENSPTRG00000045069	
ENSPTRG00000041111	MIR378G
ENSPTRG00000025228	SNORA71
ENSPTRG00000043296	
ENSPTRG00000049576	Y_RNA
ENSPTRG00000006105	RNASE1
ENSPTRG00000040776	MIR3188
ENSPTRG00000031764	ptr-mir-190a
ENSPTRG00000038483	
ENSPTRG00000046757	Metazoa_SRP
ENSPTRG00000027090	SNORA71
ENSPTRG00000024499	Y_RNA
ENSPTRG00000047588	U6
ENSPTRG00000025749	SNORA51
ENSPTRG00000043081	
ENSPTRG00000040110	MIR2467
ENSPTRG00000047614	
ENSPTRG00000025162	SNORA71
ENSPTRG00000025472	SNORA80B
ENSPTRG00000031560	Y_RNA
ENSPTRG00000044397	U6
ENSPTRG00000045222	MIR138-1
ENSPTRG00000044229	Metazoa_SRP
ENSPTRG00000025355	
ENSPTRG00000048559	SNORA71
ENSPTRG00000049964	
ENSPTRG00000045081	SNORA63
ENSPTRG00000042845	
ENSPTRG00000032831	Y_RNA
ENSPTRG00000048269	Y_RNA
ENSPTRG00000050581	
ENSPTRG00000028004	ptr-mir-640
ENSPTRG00000043045	
ENSPTRG00000051772	SNORA71
ENSPTRG00000039619	Metazoa_SRP
ENSPTRG00000033054	U6
ENSPTRG00000049938	
ENSPTRG00000051364	MIR3913-1
ENSPTRG00000043502	SNORA71
ENSPTRG00000036257	U6
ENSPTRG00000040929	Metazoa_SRP
ENSPTRG00000049532	
ENSPTRG00000042283	
ENSPTRG00000038387	SNORA62
ENSPTRG00000041798	Y_RNA
ENSPTRG00000025822	Y_RNA
ENSPTRG00000044660	
ENSPTRG00000018361	HTR1B
ENSPTRG00000028425	FUT4
ENSPTRG00000052657	
ENSPTRG00000032903	SNORA71
ENSPTRG00000043151	MIR5707
ENSPTRG00000051476	U6
ENSPTRG00000032718	Y_RNA
ENSPTRG00000039762	Metazoa_SRP
ENSPTRG00000051544	
ENSPTRG00000027174	SNORA62
ENSPTRG00000052332	
ENSPTRG00000027072	SNORA71
ENSPTRG00000051014	ZBTB33
ENSPTRG00000031866	U6
ENSPTRG00000041811	
ENSPTRG00000052350	SNORA62
ENSPTRG00000040874	MIR4780
ENSPTRG00000040160	Metazoa_SRP
ENSPTRG00000038071	
ENSPTRG00000024774	
ENSPTRG00000051574	Y_RNA
ENSPTRG00000030689	
ENSPTRG00000037563	SNORA62
ENSPTRG00000028005	ptr-mir-545
ENSPTRG00000043939	Y_RNA
ENSPTRG00000043150	Y_RNA
ENSPTRG00000039022	Metazoa_SRP
ENSPTRG00000027617	ptr-mir-135b
ENSPTRG00000036741	5S_rRNA
ENSPTRG00000024986	SNORA62
ENSPTRG00000037498	U6
ENSPTRG00000049021	TENT5C
ENSPTRG00000017247	CAMLG
ENSPTRG00000020626	DENND3
ENSPTRG00000027657	ptr-mir-365-1
ENSPTRG00000026623	Y_RNA
ENSPTRG00000037883	
ENSPTRG00000027655	ptr-mir-18a
ENSPTRG00000042936	U6
ENSPTRG00000040108	Metazoa_SRP
ENSPTRG00000024829	SNORA62
ENSPTRG00000037732	5S_rRNA
ENSPTRG00000048142	
ENSPTRG00000006102	EDDM3A
ENSPTRG00000049483	
ENSPTRG00000046582	
ENSPTRG00000043784	5S_rRNA
ENSPTRG00000036844	
ENSPTRG00000050706	Y_RNA
ENSPTRG00000045355	ZNF70
ENSPTRG00000026907	SNORA62
ENSPTRG00000052116	Metazoa_SRP
ENSPTRG00000045606	U6
ENSPTRG00000045872	CYSLTR2
ENSPTRG00000045528	
ENSPTRG00000039801	MIR4723
ENSPTRG00000032996	5S_rRNA
ENSPTRG00000039564	
ENSPTRG00000037571	
ENSPTRG00000024555	Y_RNA
ENSPTRG00000051758	
ENSPTRG00000025457	U6
ENSPTRG00000050337	Metazoa_SRP
ENSPTRG00000035225	MIR1255A
ENSPTRG00000046636	
ENSPTRG00000043181	Y_RNA
ENSPTRG00000025581	SNORD82
ENSPTRG00000038371	5S_rRNA
ENSPTRG00000025644	Y_RNA
ENSPTRG00000047837	
ENSPTRG00000036143	U6
ENSPTRG00000050721	
ENSPTRG00000045114	C15H15orf62
ENSPTRG00000039100	Metazoa_SRP
ENSPTRG00000040124	
ENSPTRG00000050610	
ENSPTRG00000041042	
ENSPTRG00000037276	
ENSPTRG00000033391	Y_RNA
ENSPTRG00000032149	5S_rRNA
ENSPTRG00000045499	TRAV12-1
ENSPTRG00000033346	SNORD12C
ENSPTRG00000045553	U6
ENSPTRG00000038924	Metazoa_SRP
ENSPTRG00000052133	
ENSPTRG00000051294	
ENSPTRG00000027669	ptr-mir-450a-1
ENSPTRG00000047859	
ENSPTRG00000036531	5S_rRNA
ENSPTRG00000036508	Y_RNA
ENSPTRG00000024581	Y_RNA
ENSPTRG00000026930	U6
ENSPTRG00000052176	Metazoa_SRP
ENSPTRG00000048977	
ENSPTRG00000038598	5S_rRNA
ENSPTRG00000005955	SLITRK6
ENSPTRG00000048278	Y_RNA
ENSPTRG00000052808	
ENSPTRG00000027725	ptr-mir-582
ENSPTRG00000047254	
ENSPTRG00000031133	FOXC2
ENSPTRG00000011251	FUT2
ENSPTRG00000034505	ZBTB8A
ENSPTRG00000045523	
ENSPTRG00000019848	ZNF862
ENSPTRG00000050981	
ENSPTRG00000042123	Metazoa_SRP
ENSPTRG00000037114	
ENSPTRG00000027245	Y_RNA
ENSPTRG00000041541	
ENSPTRG00000038511	5S_rRNA
ENSPTRG00000051310	
ENSPTRG00000031647	U6
ENSPTRG00000025904	SNORD14
ENSPTRG00000040531	Metazoa_SRP
ENSPTRG00000042225	
ENSPTRG00000041551	ANKRD63
ENSPTRG00000041246	
ENSPTRG00000033343	Y_RNA
ENSPTRG00000025585	SNORD14
ENSPTRG00000033031	U6
ENSPTRG00000038635	5S_rRNA
ENSPTRG00000026398	Y_RNA
ENSPTRG00000045879	OR2AK2
ENSPTRG00000039695	Metazoa_SRP
ENSPTRG00000043699	
ENSPTRG00000027057	SNORD14
ENSPTRG00000050011	U6
ENSPTRG00000033001	Y_RNA
ENSPTRG00000046716	
ENSPTRG00000042277	MIR4710
ENSPTRG00000033159	Y_RNA
ENSPTRG00000049413	
ENSPTRG00000051721	Metazoa_SRP
ENSPTRG00000025331	SNORD14
ENSPTRG00000036839	Y_RNA
ENSPTRG00000042255	
ENSPTRG00000042260	
ENSPTRG00000052257	U6
ENSPTRG00000031600	Y_RNA
ENSPTRG00000033145	5S_rRNA
ENSPTRG00000034602	
ENSPTRG00000044998	
ENSPTRG00000050301	TRDV3
ENSPTRG00000032237	ptr-mir-758
ENSPTRG00000051801	Y_RNA
ENSPTRG00000025704	5S_rRNA
ENSPTRG00000036496	U6
ENSPTRG00000026151	Y_RNA
ENSPTRG00000032084	ptr-mir-329-1
ENSPTRG00000034817	SNORA79
ENSPTRG00000047375	
ENSPTRG00000040972	Metazoa_SRP
ENSPTRG00000050012	
ENSPTRG00000049740	
ENSPTRG00000026842	U1
ENSPTRG00000048215	
ENSPTRG00000017642	MGAT1
ENSPTRG00000047570	Y_RNA
ENSPTRG00000051258	MIR5690
ENSPTRG00000035655	SNORA79B
ENSPTRG00000025480	5S_rRNA
ENSPTRG00000047623	
ENSPTRG00000046356	
ENSPTRG00000042932	U6
ENSPTRG00000017028	TENT2
ENSPTRG00000036093	Y_RNA
ENSPTRG00000046792	Metazoa_SRP
ENSPTRG00000033476	
ENSPTRG00000044049	
ENSPTRG00000035695	Y_RNA
ENSPTRG00000043862	
ENSPTRG00000025926	5S_rRNA
ENSPTRG00000038456	U6
ENSPTRG00000025743	SNORD22
ENSPTRG00000027134	Y_RNA
ENSPTRG00000047074	
ENSPTRG00000029720	ADRA2A
ENSPTRG00000001360	INTS3
ENSPTRG00000014634	MKRN2
ENSPTRG00000032335	MIR9-3
ENSPTRG00000037848	MIR1976
ENSPTRG00000036719	SNORD22
ENSPTRG00000043550	Y_RNA
ENSPTRG00000033289	U6
ENSPTRG00000046236	5S_rRNA
ENSPTRG00000027375	Y_RNA
ENSPTRG00000039858	
ENSPTRG00000044374	Metazoa_SRP
ENSPTRG00000040136	MIR3151
ENSPTRG00000020838	IFNK
ENSPTRG00000039908	Telomerase-vert
ENSPTRG00000036756	Y_RNA
ENSPTRG00000026464	U6
ENSPTRG00000051606	5S_rRNA
ENSPTRG00000027234	Y_RNA
ENSPTRG00000044869	ptr-mir-105
ENSPTRG00000041136	MIR4770
ENSPTRG00000041517	Metazoa_SRP
ENSPTRG00000048112	Y_RNA
ENSPTRG00000050930	
ENSPTRG00000052420	
ENSPTRG00000024859	U6
ENSPTRG00000032069	5S_rRNA
ENSPTRG00000044882	ptr-mir-105
ENSPTRG00000049725	TRAV1-1
ENSPTRG00000025623	Y_RNA
ENSPTRG00000042946	DMRTC1B
ENSPTRG00000019634	TAS2R16
ENSPTRG00000051539	
ENSPTRG00000044411	Metazoa_SRP
ENSPTRG00000049429	Y_RNA
ENSPTRG00000037332	SNORD19B
ENSPTRG00000046519	MIR6750
ENSPTRG00000048590	U6
ENSPTRG00000039222	
ENSPTRG00000040835	Metazoa_SRP
ENSPTRG00000048255	5S_rRNA
ENSPTRG00000026289	Y_RNA
ENSPTRG00000048781	
ENSPTRG00000049689	MIR6782
ENSPTRG00000024816	Y_RNA
ENSPTRG00000045707	Metazoa_SRP
ENSPTRG00000051421	
ENSPTRG00000028006	ptr-mir-614
ENSPTRG00000014880	CAMP
ENSPTRG00000051035	PNMA2
ENSPTRG00000027018	5S_rRNA
ENSPTRG00000049839	H2BC13
ENSPTRG00000048419	
ENSPTRG00000040539	Metazoa_SRP
ENSPTRG00000043217	Y_RNA
ENSPTRG00000038652	
ENSPTRG00000035242	ptr-mir-548j
ENSPTRG00000045882	Metazoa_SRP
ENSPTRG00000025614	Y_RNA
ENSPTRG00000025217	
ENSPTRG00000028112	ptr-mir-433
ENSPTRG00000025874	5S_rRNA
ENSPTRG00000016036	CNGA1
ENSPTRG00000039258	Metazoa_SRP
ENSPTRG00000040185	Metazoa_SRP
ENSPTRG00000027859	ptr-let-7i
ENSPTRG00000050165	Y_RNA
ENSPTRG00000033143	5S_rRNA
ENSPTRG00000043447	SNORA22
ENSPTRG00000045645	Y_RNA
ENSPTRG00000027822	ptr-mir-124a
ENSPTRG00000024159	
ENSPTRG00000042024	Metazoa_SRP
ENSPTRG00000034820	MIR1193
ENSPTRG00000045851	
ENSPTRG00000036581	5S_rRNA
ENSPTRG00000044473	Y_RNA
ENSPTRG00000042210	Metazoa_SRP
ENSPTRG00000035298	ptr-mir-1253
ENSPTRG00000024439	Y_RNA
ENSPTRG00000051063	
ENSPTRG00000045454	
ENSPTRG00000032836	
ENSPTRG00000025032	5S_rRNA
ENSPTRG00000038954	Metazoa_SRP
ENSPTRG00000027009	Y_RNA
ENSPTRG00000039657	
ENSPTRG00000051152	Y_RNA
ENSPTRG00000039789	Metazoa_SRP
ENSPTRG00000034673	MIR1252
ENSPTRG00000048098	Y_RNA
ENSPTRG00000033217	5S_rRNA
ENSPTRG00000042700	SNORA22C
ENSPTRG00000028007	
ENSPTRG00000049987	Y_RNA
ENSPTRG00000047937	Metazoa_SRP
ENSPTRG00000027919	ptr-mir-624
ENSPTRG00000040126	Metazoa_SRP
ENSPTRG00000039078	MTRNR2L10
ENSPTRG00000025866	Y_RNA
ENSPTRG00000044119	SNORD39
ENSPTRG00000031955	ptr-mir-147a
ENSPTRG00000032820	5S_rRNA
ENSPTRG00000052834	Metazoa_SRP
ENSPTRG00000039715	
ENSPTRG00000047226	
ENSPTRG00000051276	Metazoa_SRP
ENSPTRG00000007374	EFL1
ENSPTRG00000048361	
ENSPTRG00000033166	Y_RNA
ENSPTRG00000038691	SNORD39
ENSPTRG00000040309	Y_RNA
ENSPTRG00000038469	5S_rRNA
ENSPTRG00000051086	Metazoa_SRP
ENSPTRG00000041092	
ENSPTRG00000043050	
ENSPTRG00000043838	
ENSPTRG00000040214	Metazoa_SRP
ENSPTRG00000031503	Y_RNA
ENSPTRG00000049092	
ENSPTRG00000027578	MIR323B
ENSPTRG00000024818	Y_RNA
ENSPTRG00000048720	
ENSPTRG00000039530	SNORD39
ENSPTRG00000026486	5S_rRNA
ENSPTRG00000026035	Y_RNA
ENSPTRG00000042621	Metazoa_SRP
