Gene stable ID	Gene name
ENSGALG00000050962	gga-mir-1711
ENSGALG00000033025	RYBP
ENSGALG00000020249	RAPGEF2
ENSGALG00000015412	ARL13B
ENSGALG00000025151	gga-mir-1571
ENSGALG00000025852	gga-mir-6677
ENSGALG00000035800	CAMKMT
ENSGALG00000002329	CCL1
ENSGALG00000053506	gga-mir-12219
ENSGALG00000047494	
ENSGALG00000010903	RASGEF1B
ENSGALG00000046713	
ENSGALG00000016205	PDXK
ENSGALG00000001697	
ENSGALG00000017872	
ENSGALG00000042454	DCDC2
ENSGALG00000050672	
ENSGALG00000012308	MANBA
ENSGALG00000016506	ZNF512
ENSGALG00000052452	
ENSGALG00000007785	PROK2
ENSGALG00000026677	F10
ENSGALG00000054161	
ENSGALG00000006118	ZC3H18
ENSGALG00000014581	BORCS8
ENSGALG00000054150	GPR27
ENSGALG00000008113	PLCL1
ENSGALG00000011226	ANKRD28
ENSGALG00000053014	
ENSGALG00000040172	
ENSGALG00000043026	
ENSGALG00000047246	
ENSGALG00000026043	
ENSGALG00000010140	EIF2B3
ENSGALG00000048706	
ENSGALG00000054981	
ENSGALG00000013348	OTUD7B
ENSGALG00000015409	PROS1
ENSGALG00000017871	
ENSGALG00000006703	GTPBP4
ENSGALG00000052149	
ENSGALG00000017870	SNORD24
ENSGALG00000030563	
ENSGALG00000030176	SLC31A2
ENSGALG00000024470	CCLI5
ENSGALG00000007220	FTH1
ENSGALG00000045520	
ENSGALG00000050065	CYSLTR2
ENSGALG00000015831	SNX14
ENSGALG00000035696	RRP1B
ENSGALG00000052267	
ENSGALG00000003199	MLX
ENSGALG00000047198	
ENSGALG00000029909	DHDDS
ENSGALG00000025166	
ENSGALG00000038858	ZFP64
ENSGALG00000046868	
ENSGALG00000036850	DNAJA4
ENSGALG00000054408	
ENSGALG00000028815	
ENSGALG00000014496	PROM1
ENSGALG00000024984	
ENSGALG00000010576	GTF2A1
ENSGALG00000051252	
ENSGALG00000050374	
ENSGALG00000011970	CHADL
ENSGALG00000015219	
ENSGALG00000002312	TMEM132E
ENSGALG00000050228	
ENSGALG00000004597	ZBTB37
ENSGALG00000029831	IFFO2
ENSGALG00000017282	NDUFA9
ENSGALG00000007217	BEST1
ENSGALG00000032207	HMGN4
ENSGALG00000016202	HSF2BP
ENSGALG00000002244	AGRP
ENSGALG00000003512	SPINK7
ENSGALG00000004465	PALD1
ENSGALG00000007319	BICDL1
ENSGALG00000004621	PREX1
ENSGALG00000048358	
ENSGALG00000009981	PREPL
ENSGALG00000051077	
ENSGALG00000006672	LARP4B
ENSGALG00000013493	SPTLC1
ENSGALG00000004591	SERPINC1
ENSGALG00000005646	TSC2
ENSGALG00000040084	MRS2
ENSGALG00000054373	
ENSGALG00000002237	ATP6V0D1
ENSGALG00000011966	RANGAP1
ENSGALG00000006623	ATP11C
ENSGALG00000037904	EIF4EBP2
ENSGALG00000042184	ALDH4A1
ENSGALG00000048642	
ENSGALG00000051293	
ENSGALG00000035052	BMP3
ENSGALG00000028326	HSD11B2
ENSGALG00000049822	
ENSGALG00000047783	
ENSGALG00000009364	PRKCI
ENSGALG00000021174	
ENSGALG00000041428	NEK4
ENSGALG00000047812	
ENSGALG00000017283	CCND2
ENSGALG00000009973	SLC3A1
ENSGALG00000017000	RCBTB2
ENSGALG00000011965	ZC3H7B
ENSGALG00000030964	LRRC20
ENSGALG00000054042	
ENSGALG00000007967	FDXACB1
ENSGALG00000026776	
ENSGALG00000029836	GPLD1
ENSGALG00000004593	SULF2
ENSGALG00000015830	SYNCRIP
ENSGALG00000052795	
ENSGALG00000033938	ARHGAP26
ENSGALG00000028876	SNN
ENSGALG00000007950	C11orf1
ENSGALG00000007308	RAB35
ENSGALG00000041988	SIK1
ENSGALG00000016998	LPAR6
ENSGALG00000015208	ROR2
ENSGALG00000034590	CELF2
ENSGALG00000027791	FGF23
ENSGALG00000002288	LIG3
ENSGALG00000004446	NPFFR1
ENSGALG00000045521	FGF5
ENSGALG00000029172	NDUFC2
ENSGALG00000050920	
ENSGALG00000027070	TIMP2
ENSGALG00000054001	
ENSGALG00000011958	TEF
ENSGALG00000032544	ALDH5A1
ENSGALG00000048460	
ENSGALG00000025086	
ENSGALG00000009356	SKIL
ENSGALG00000005617	NTHL1
ENSGALG00000025598	
ENSGALG00000017287	FGF6
ENSGALG00000051898	
ENSGALG00000003221	WDR61
ENSGALG00000015209	NFIL3
ENSGALG00000015826	HTR1E
ENSGALG00000030691	PPM1B
ENSGALG00000001655	SPCS1
ENSGALG00000016199	CRYAA
ENSGALG00000047127	
ENSGALG00000002198	FHOD1
ENSGALG00000038372	PRDM8
ENSGALG00000011822	CANT1
ENSGALG00000053981	
ENSGALG00000031496	SPINK5
ENSGALG00000043204	PAX7
ENSGALG00000005848	IL11RA
ENSGALG00000015215	MAPRE2
ENSGALG00000006562	MCF2
ENSGALG00000051680	
ENSGALG00000004587	RC3H1
ENSGALG00000009355	
ENSGALG00000011957	TOB2
ENSGALG00000004442	PPA1
ENSGALG00000007945	CRYAB
ENSGALG00000054192	
ENSGALG00000043675	ANTXR2
ENSGALG00000005608	SLC9A3R2
ENSGALG00000007203	RAB3IL1
ENSGALG00000004570	NCOA3
ENSGALG00000015824	CGA
ENSGALG00000017289	C12orf4
ENSGALG00000052418	
ENSGALG00000041273	KIAA0319
ENSGALG00000011953	PHF5A
ENSGALG00000006652	DIP2C
ENSGALG00000053001	
ENSGALG00000045096	
ENSGALG00000003193	CRABP-I
ENSGALG00000001642	GLT8D1
ENSGALG00000014486	TAPT1
ENSGALG00000011816	ENGASE
ENSGALG00000006513	F9
ENSGALG00000035472	ZNF292
ENSGALG00000035170	gga-mir-7459
ENSGALG00000032467	C11orf52
ENSGALG00000030874	
ENSGALG00000054421	
ENSGALG00000009967	LRPPRC
ENSGALG00000026494	
ENSGALG00000025665	
ENSGALG00000007867	SLC9A5
ENSGALG00000010886	PAQR3
ENSGALG00000054175	
ENSGALG00000004431	SAR1A
ENSGALG00000054666	
ENSGALG00000010572	TSHR
ENSGALG00000041768	gga-mir-7443
ENSGALG00000047661	gga-mir-1563
ENSGALG00000025521	gga-mir-1602
ENSGALG00000007276	GCN1
ENSGALG00000004106	DHCR7
ENSGALG00000039257	CYP4F11
ENSGALG00000025528	gga-mir-1616
ENSGALG00000044388	
ENSGALG00000025603	SNORD69
ENSGALG00000047429	
ENSGALG00000033807	TYSND1
ENSGALG00000025646	SNORD19C
ENSGALG00000050877	
ENSGALG00000015812	SMIM8
ENSGALG00000005598	ZNF598
ENSGALG00000055041	
ENSGALG00000010885	BMP2K
ENSGALG00000017290	
ENSGALG00000028140	CNTFR
ENSGALG00000025952	SNORD19
ENSGALG00000047476	
ENSGALG00000050900	
ENSGALG00000023898	
ENSGALG00000027179	gga-mir-6632
ENSGALG00000041404	SALL3
ENSGALG00000024171	HRH2
ENSGALG00000021843	AUH
ENSGALG00000032889	RBFOX3
ENSGALG00000006508	FGF13
ENSGALG00000049951	SPOCK2
ENSGALG00000010562	CEP128
ENSGALG00000004542	ZMYND8
ENSGALG00000048534	
ENSGALG00000006599	ZMYND11
ENSGALG00000027920	CPLX2
ENSGALG00000011950	ACO2
ENSGALG00000009016	SLX4IP
ENSGALG00000025318	gga-mir-1619
ENSGALG00000029270	GATA3
ENSGALG00000026195	GALT
ENSGALG00000001613	GNL3
ENSGALG00000013743	ENPP7
ENSGALG00000015810	
ENSGALG00000047420	
ENSGALG00000031144	ZIC3
ENSGALG00000025444	gga-mir-1652
ENSGALG00000040842	HSPB2
ENSGALG00000007178	FADS2
ENSGALG00000009349	SLC7A14
ENSGALG00000010882	G3BP2
ENSGALG00000016198	U2AF1
ENSGALG00000023338	CBX2
ENSGALG00000009958	ABCG8
ENSGALG00000015213	TPPP2
ENSGALG00000024172	THOC3
ENSGALG00000047802	
ENSGALG00000052286	MGAT1
ENSGALG00000023294	RPLP0
ENSGALG00000006731	TAF3
ENSGALG00000050692	CBX8
ENSGALG00000004578	RABGAP1L
ENSGALG00000005589	SYNGR3
ENSGALG00000002225	RFFL
ENSGALG00000027881	
ENSGALG00000026005	DIO2
ENSGALG00000015211	DTNA
ENSGALG00000035462	IREB2
ENSGALG00000050377	
ENSGALG00000026686	
ENSGALG00000011947	POLR3H
ENSGALG00000035911	CBX4
ENSGALG00000025525	gga-mir-1799
ENSGALG00000044087	KCTD19
ENSGALG00000006575	VIPR2
ENSGALG00000003377	SIMC1
ENSGALG00000051095	
ENSGALG00000009312	RPL22L1
ENSGALG00000005579	GFER
ENSGALG00000017291	FAR2
ENSGALG00000028996	SIGMAR1
ENSGALG00000007054	TBC1D16
ENSGALG00000053628	
ENSGALG00000015216	SYK
ENSGALG00000002103	TPPP3
ENSGALG00000030101	CSDC2
ENSGALG00000009955	ABCG5
ENSGALG00000003063	HYKK
ENSGALG00000048042	
ENSGALG00000049685	
ENSGALG00000002091	
ENSGALG00000007127	
ENSGALG00000015808	SLC35A1
ENSGALG00000005839	ARID3C
ENSGALG00000051333	FK21
ENSGALG00000038599	PMM1
ENSGALG00000051865	
ENSGALG00000004554	CACYBP
ENSGALG00000005572	NOXO1
ENSGALG00000005323	DIRAS2
ENSGALG00000006558	DYNC2I1
ENSGALG00000020485	
ENSGALG00000054471	
ENSGALG00000031323	ATP9B
ENSGALG00000047248	DESI1
ENSGALG00000047404	
ENSGALG00000015198	NOL4
ENSGALG00000030028	MRPS14
ENSGALG00000009954	DYNC2LI1
ENSGALG00000006487	TM9SF2L
ENSGALG00000035945	
ENSGALG00000006753	ATP5C1
ENSGALG00000054394	
ENSGALG00000007042	CCDC40
ENSGALG00000009309	EIF5A2
ENSGALG00000030030	RSPO2
ENSGALG00000020251	FNIP2
ENSGALG00000004508	EYA2
ENSGALG00000007247	TGFB1I1
ENSGALG00000020486	
ENSGALG00000007809	TSHZ2
ENSGALG00000016505	GPN1
ENSGALG00000036160	
ENSGALG00000007929	DIXDC1
ENSGALG00000025014	SNORD61
ENSGALG00000003046	PSMA4
ENSGALG00000003370	KIAA1191
ENSGALG00000011932	XRCC6
ENSGALG00000016196	
ENSGALG00000026019	ASCC1
ENSGALG00000051139	
ENSGALG00000026945	CIDEC
ENSGALG00000011216	BTD
ENSGALG00000028078	
ENSGALG00000034328	MCOLN1
ENSGALG00000050600	
ENSGALG00000004498	SLC2A10
ENSGALG00000009306	SLC2A2
ENSGALG00000027183	
ENSGALG00000032352	
ENSGALG00000048446	
ENSGALG00000017907	U4
ENSGALG00000028005	GADD45G
ENSGALG00000011931	SNU13
ENSGALG00000004469	TP53RK
ENSGALG00000021365	DCTN3
ENSGALG00000017906	U4
ENSGALG00000003360	ARL10
ENSGALG00000053750	
ENSGALG00000031918	RAD51D
ENSGALG00000009298	
ENSGALG00000007904	DLAT
ENSGALG00000049189	
ENSGALG00000003233	ASH2L
ENSGALG00000033885	RAP1GAP2
ENSGALG00000052800	
ENSGALG00000009020	JAG1
ENSGALG00000050575	
ENSGALG00000004410	ANAPC16
ENSGALG00000040886	
ENSGALG00000003355	NOP16
ENSGALG00000054337	
ENSGALG00000016832	PROZ
ENSGALG00000015196	ASXL3
ENSGALG00000003154	TXNDC11
ENSGALG00000042564	UBAC1
ENSGALG00000019175	
ENSGALG00000052246	
ENSGALG00000040546	
ENSGALG00000025549	gga-mir-1641
ENSGALG00000004538	TNN
ENSGALG00000009028	BTBD3
ENSGALG00000013183	TERT
ENSGALG00000053248	
ENSGALG00000038723	RPP25L
ENSGALG00000049358	
ENSGALG00000049065	ZFPM1
ENSGALG00000047403	PIH1D2
ENSGALG00000054473	SLC13A3
ENSGALG00000016504	ITSN2
ENSGALG00000055099	
ENSGALG00000009451	PPID
ENSGALG00000004179	ANAPC5
ENSGALG00000013900	MAP7
ENSGALG00000009091	TRUB1
ENSGALG00000031666	CCDC91
ENSGALG00000010878	USO1
ENSGALG00000050359	
ENSGALG00000003348	
ENSGALG00000002186	UNC45B
ENSGALG00000015806	RARS2
ENSGALG00000038853	
ENSGALG00000030845	ENHO
ENSGALG00000041459	DDIT4
ENSGALG00000014485	LDB2
ENSGALG00000050576	
ENSGALG00000047454	
ENSGALG00000029983	ANGPT1
ENSGALG00000026804	gga-mir-6707
ENSGALG00000025021	SNORD7
ENSGALG00000030543	
ENSGALG00000007882	
ENSGALG00000037136	RPS6KA1
ENSGALG00000003774	ATP13A2
ENSGALG00000007077	CPT1A
ENSGALG00000042534	NFATC1
ENSGALG00000051972	
ENSGALG00000047024	ZNF469
ENSGALG00000043055	
ENSGALG00000002151	PEX12
ENSGALG00000009947	PLEKHH2
ENSGALG00000003021	CHRNA5
ENSGALG00000047497	
ENSGALG00000052526	
ENSGALG00000007027	SGSH
ENSGALG00000006457	RBMXL1
ENSGALG00000005558	TBL3
ENSGALG00000031186	
ENSGALG00000006542	ESYT2
ENSGALG00000007878	SDHD
ENSGALG00000019484	
ENSGALG00000041774	TESMIN
ENSGALG00000007244	SIRT4
ENSGALG00000003205	EIF4EBP1
ENSGALG00000054657	
ENSGALG00000046999	
ENSGALG00000019018	
ENSGALG00000048416	
ENSGALG00000009320	PSEN1
ENSGALG00000010866	AREG
ENSGALG00000042125	AP2B1
ENSGALG00000003344	CLTB
ENSGALG00000041043	ABRA
ENSGALG00000009759	SLC16A7
ENSGALG00000050649	
ENSGALG00000010133	PTCH2
ENSGALG00000023834	
ENSGALG00000007018	SLC26A11
ENSGALG00000050610	FK21
ENSGALG00000025687	
ENSGALG00000030702	KIN
ENSGALG00000037261	RFXANK
ENSGALG00000028866	COASY
ENSGALG00000011918	CCDC134
ENSGALG00000031461	CTDP1
ENSGALG00000025532	gga-mir-1813-1
ENSGALG00000000223	TMEM183A
ENSGALG00000054123	
ENSGALG00000018239	gga-mir-33-1
ENSGALG00000003014	CHRNA3
ENSGALG00000036969	KLHL14
ENSGALG00000047324	
ENSGALG00000007236	
ENSGALG00000047170	
ENSGALG00000049710	
ENSGALG00000001965	AARS
ENSGALG00000010864	EREG
ENSGALG00000027255	NRXN3
ENSGALG00000002086	RASL10B
ENSGALG00000050055	
ENSGALG00000031754	KCNG2
ENSGALG00000050142	FK21
ENSGALG00000020989	PLA2G1B
ENSGALG00000006525	NCAPG2
ENSGALG00000052341	
ENSGALG00000010859	EPGN
ENSGALG00000020906	
ENSGALG00000003331	FAF2
ENSGALG00000005490	RPS2
ENSGALG00000032627	C9orf69
ENSGALG00000012304	NFKB1
ENSGALG00000015183	
ENSGALG00000054921	FK27
ENSGALG00000049847	
ENSGALG00000034104	DNAJB12
ENSGALG00000053129	
ENSGALG00000021727	gga-mir-153
ENSGALG00000010855	MTHFD2L
ENSGALG00000049812	SLC66A2
ENSGALG00000005465	NDUFB10
ENSGALG00000051956	
ENSGALG00000050897	TNIK
ENSGALG00000050464	
ENSGALG00000041687	SREBF2
ENSGALG00000015181	GAREM1
ENSGALG00000030070	QDPR
ENSGALG00000003005	CHRNB4
ENSGALG00000030647	MFAP2
ENSGALG00000042956	
ENSGALG00000007047	GAL
ENSGALG00000046694	
ENSGALG00000026443	RNF44
ENSGALG00000004321	OSER1
ENSGALG00000016997	RB1
ENSGALG00000027453	CLRN2
ENSGALG00000039326	HSBP1L1
ENSGALG00000030054	PTPRN2
ENSGALG00000045762	
ENSGALG00000034252	gga-mir-7460
ENSGALG00000016191	PKNOX1
ENSGALG00000017295	PTHLH
ENSGALG00000010697	SEMA4D
ENSGALG00000007227	MSI1
ENSGALG00000001824	
ENSGALG00000048375	FK27
ENSGALG00000006833	ITIH2
ENSGALG00000019322	TNFRSF13C
ENSGALG00000004309	GDAP1L1
ENSGALG00000044606	MEP1B
ENSGALG00000009252	PLD1
ENSGALG00000007874	IL18
ENSGALG00000053100	FITM2
ENSGALG00000002081	MMP28
ENSGALG00000052044	FK21
ENSGALG00000010847	VEGFC
ENSGALG00000049483	
ENSGALG00000003285	CDHR2
ENSGALG00000037455	PBRM1
ENSGALG00000011914	CENPM
ENSGALG00000046862	UBE2Q2
ENSGALG00000005458	RPL3L
ENSGALG00000017296	KLHL42
ENSGALG00000015800	ORC3
ENSGALG00000046204	R3HDML
ENSGALG00000049086	
ENSGALG00000007205	COX6A1
ENSGALG00000040739	
ENSGALG00000044643	
ENSGALG00000007199	TRIAP1
ENSGALG00000048558	FK21
ENSGALG00000004372	MICU1
ENSGALG00000015163	RNF138
ENSGALG00000035362	
ENSGALG00000052078	FK21
ENSGALG00000006334	LAP3
ENSGALG00000053537	gga-mir-7458-1
ENSGALG00000007195	
ENSGALG00000006477	DNAJB6
ENSGALG00000049127	
ENSGALG00000010839	SPCS3
ENSGALG00000010694	SECISBP2
ENSGALG00000052634	
ENSGALG00000006891	ITIH5
ENSGALG00000048129	TEX12
ENSGALG00000002060	TAF15
ENSGALG00000004526	TNR
ENSGALG00000048718	
ENSGALG00000050139	
ENSGALG00000019042	ALG8
ENSGALG00000049499	
ENSGALG00000031512	PAN2
ENSGALG00000049039	
ENSGALG00000021542	SNCB
ENSGALG00000009932	THADA
ENSGALG00000029316	
ENSGALG00000021442	CARMIL2
ENSGALG00000039897	FBXO22
ENSGALG00000049145	
ENSGALG00000026372	MANSC4
ENSGALG00000054271	MED28
ENSGALG00000038817	CKS2
ENSGALG00000022813	NDUFV3
ENSGALG00000031404	FHIP2A
ENSGALG00000048441	
ENSGALG00000003143	ZC3H7A
ENSGALG00000046148	
ENSGALG00000028283	CCDC92B
ENSGALG00000035035	
ENSGALG00000006439	ARHGEF6
ENSGALG00000048919	
ENSGALG00000011913	SEPTIN3
ENSGALG00000004285	HNF4A
ENSGALG00000026037	EIF4E1B
ENSGALG00000054069	
ENSGALG00000002952	NRG4
ENSGALG00000020999	
ENSGALG00000039883	PIGV
ENSGALG00000005421	
ENSGALG00000052025	
ENSGALG00000025585	SCARNA3
ENSGALG00000018998	UNC5A
ENSGALG00000033129	ZFP36L2
ENSGALG00000039269	RNF213
ENSGALG00000052287	
ENSGALG00000054674	
ENSGALG00000010504	ADCK1
ENSGALG00000050102	
ENSGALG00000052345	
ENSGALG00000009315	PAPLN
ENSGALG00000011040	SCN3A
ENSGALG00000052680	
ENSGALG00000004244	TTPAL
ENSGALG00000015791	AKIRIN2
ENSGALG00000044818	
ENSGALG00000048551	
ENSGALG00000047069	
ENSGALG00000042863	SMIM4
ENSGALG00000036730	MRPS35
ENSGALG00000005414	MSRB1
ENSGALG00000016187	WDR4
ENSGALG00000048844	
ENSGALG00000048288	
ENSGALG00000017268	KCTD21
ENSGALG00000031255	FGF1
ENSGALG00000017893	
ENSGALG00000008043	CORO2B
ENSGALG00000007780	EIF4E3
ENSGALG00000002850	RASA2
ENSGALG00000027375	NR2C2AP
ENSGALG00000013180	SLC6A18
ENSGALG00000050148	HS3ST6
ENSGALG00000046360	
ENSGALG00000004355	MCU
ENSGALG00000007037	PPP6R3
ENSGALG00000043903	
ENSGALG00000015157	TRAPPC8
ENSGALG00000050559	
ENSGALG00000035596	NT5DC2
ENSGALG00000050206	
ENSGALG00000041854	FAM184B
ENSGALG00000044631	
ENSGALG00000050653	
ENSGALG00000027287	HK3
ENSGALG00000022980	CDKN1B
ENSGALG00000016996	ITM2B
ENSGALG00000048511	gga-mir-7478
ENSGALG00000051863	gga-mir-6644-1
ENSGALG00000043839	SPACA1
ENSGALG00000051289	
ENSGALG00000029446	
ENSGALG00000009926	HAAO
ENSGALG00000010837	ASB5
ENSGALG00000039329	
ENSGALG00000051267	gga-mir-7458-1
ENSGALG00000054173	
ENSGALG00000046754	
ENSGALG00000049614	
ENSGALG00000005411	MEIOB
ENSGALG00000051383	
ENSGALG00000052469	
ENSGALG00000001158	UIMC1
ENSGALG00000047685	gga-mir-6644-2
ENSGALG00000006415	CD40LG
ENSGALG00000049848	CNR1
ENSGALG00000004345	OIT3
ENSGALG00000001817	CTCF
ENSGALG00000048814	
ENSGALG00000001144	ZNF346
ENSGALG00000010688	SHC3
ENSGALG00000004500	COP1
ENSGALG00000025459	gga-mir-1451
ENSGALG00000047574	
ENSGALG00000016995	MED4
ENSGALG00000045960	
ENSGALG00000005831	DNAI1
ENSGALG00000006963	ENDOV
ENSGALG00000024041	FAHD1
ENSGALG00000048705	PFDN6
ENSGALG00000016186	PDE9A
ENSGALG00000010501	SNW1
ENSGALG00000004332	PLA2G12B
ENSGALG00000004220	SERINC3
ENSGALG00000026896	
ENSGALG00000041471	TUBB
ENSGALG00000007185	COQ5
ENSGALG00000009279	SFMBT2
ENSGALG00000028543	FGFR4
ENSGALG00000006412	VGLL1
ENSGALG00000012298	SLC39A8
ENSGALG00000011211	HACL1
ENSGALG00000012974	WASH1
ENSGALG00000044547	
ENSGALG00000009925	MTA3
ENSGALG00000045619	GPR19
ENSGALG00000017418	NPTX1
ENSGALG00000049835	S1PR3
ENSGALG00000014421	LCORL
ENSGALG00000031331	PKIG
ENSGALG00000048697	
ENSGALG00000010822	SPATA4
ENSGALG00000002053	POR
ENSGALG00000011908	WBP2NL
ENSGALG00000006410	HTATSF1
ENSGALG00000049056	
ENSGALG00000009222	FNDC3B
ENSGALG00000037030	CREBL2
ENSGALG00000046877	
ENSGALG00000016185	SLC37A1
ENSGALG00000046177	
ENSGALG00000007796	BCAS1
ENSGALG00000015403	EPHA3
ENSGALG00000006461	UBE3C
ENSGALG00000009919	KCNG3
ENSGALG00000015153	OPN5L1
ENSGALG00000048616	
ENSGALG00000026598	NXNL2
ENSGALG00000053456	
ENSGALG00000006406	BRS3
ENSGALG00000028155	DUSP16
ENSGALG00000002945	TMEM266
ENSGALG00000031238	SLIRP
ENSGALG00000007153	DYL1
ENSGALG00000015787	RNGTT
ENSGALG00000040703	FLOT1
ENSGALG00000040869	
ENSGALG00000004170	ADA
ENSGALG00000029533	LRP5
ENSGALG00000043106	WDR17
ENSGALG00000003745	NECAP2
ENSGALG00000043976	RSPH1
ENSGALG00000037996	COX7A2L
ENSGALG00000006393	
ENSGALG00000019527	SLC6A19
ENSGALG00000028978	BTBD19
ENSGALG00000040131	
ENSGALG00000033012	SPRY4
ENSGALG00000005854	CLUH
ENSGALG00000013892	MAP3K5
ENSGALG00000054664	
ENSGALG00000021314	PLA2G10
ENSGALG00000009037	SPTLC3
ENSGALG00000040432	PAPPA2
ENSGALG00000043654	
ENSGALG00000007147	
ENSGALG00000055085	
ENSGALG00000048452	
ENSGALG00000030055	RIPOR1
ENSGALG00000051836	gga-mir-12229
ENSGALG00000047383	CCN5
ENSGALG00000041154	MNX1
ENSGALG00000002971	
ENSGALG00000043744	NDFIP1
ENSGALG00000035007	USP35
ENSGALG00000027429	HSD17B1
ENSGALG00000015402	C3orf38
ENSGALG00000027947	GHSR
ENSGALG00000023844	
ENSGALG00000011009	SCN2A
ENSGALG00000040393	BORCS5
ENSGALG00000043672	STAB1
ENSGALG00000036417	RNF10
ENSGALG00000010485	ALKBH1
ENSGALG00000049487	KCNK15
ENSGALG00000006437	NOM1
ENSGALG00000015151	B4GALT6
ENSGALG00000005821	FAM219A
ENSGALG00000004472	ASTN1
ENSGALG00000028145	BORCS6
ENSGALG00000035626	DAD1
ENSGALG00000034970	
ENSGALG00000004146	RIMS4
ENSGALG00000048552	
ENSGALG00000004153	NADSYN1
ENSGALG00000036543	ZBTB38
ENSGALG00000003142	PRLHRL
ENSGALG00000011900	NAGA
ENSGALG00000038710	MANSC1
ENSGALG00000039617	
ENSGALG00000001975	TMEM120A
ENSGALG00000004448	BRINP2
ENSGALG00000014425	NCAPG
ENSGALG00000047528	gga-mir-12212
ENSGALG00000005814	
ENSGALG00000036395	
ENSGALG00000020488	
ENSGALG00000011898	PHETA2
ENSGALG00000002984	RAB24
ENSGALG00000015780	PNRC1
ENSGALG00000025921	
ENSGALG00000007868	BCO2
ENSGALG00000025650	RNaseP_nuc
ENSGALG00000010971	CSRNP3
ENSGALG00000003734	SZRD1
ENSGALG00000011897	SMDT1
ENSGALG00000016173	UBASH3A
ENSGALG00000015779	PM20D2
ENSGALG00000007124	POP5
ENSGALG00000009179	TNFSF10
ENSGALG00000001963	
ENSGALG00000014152	KMT5B
ENSGALG00000032610	NAGLU
ENSGALG00000048028	
ENSGALG00000033419	
ENSGALG00000010129	PLK3
ENSGALG00000043825	NISCH
ENSGALG00000045636	
ENSGALG00000010960	GALNT3
ENSGALG00000005398	HAGH
ENSGALG00000043772	
ENSGALG00000035223	NDUFA6
ENSGALG00000043480	GPM6A
ENSGALG00000031928	SPTLC2
ENSGALG00000036754	CHKA
ENSGALG00000009170	NCEH1
ENSGALG00000041423	MAP7D3
ENSGALG00000053753	
ENSGALG00000037802	
ENSGALG00000009042	ISM1
ENSGALG00000002990	PRELID1
ENSGALG00000018327	gga-mir-218-1
ENSGALG00000037156	
ENSGALG00000015778	GABRR1
ENSGALG00000001949	MDH2
ENSGALG00000016169	TMPRSS3
ENSGALG00000003731	FBXO42
ENSGALG00000030270	CD1C
ENSGALG00000027295	NUDT2
ENSGALG00000042963	
ENSGALG00000015776	GABRR2
ENSGALG00000001932	SRRM3
ENSGALG00000016165	TFF2
ENSGALG00000002897	SLC16A14
ENSGALG00000034628	CCDC127
ENSGALG00000011202	COLQ
ENSGALG00000052684	
ENSGALG00000053509	DDX11
ENSGALG00000010781	GLRA3
ENSGALG00000011894	CYP2D6
ENSGALG00000010468	
ENSGALG00000030379	LMBR1
ENSGALG00000051520	
ENSGALG00000046964	CPLANE2
ENSGALG00000025565	gga-mir-1739
ENSGALG00000014916	SPIN1Z
ENSGALG00000001791	
ENSGALG00000005806	KIF24
ENSGALG00000002925	ETFA
ENSGALG00000044733	TTR
ENSGALG00000051533	
ENSGALG00000004143	YWHAB
ENSGALG00000011878	TCF20
ENSGALG00000007848	PTS
ENSGALG00000040369	PFKFB3
ENSGALG00000016164	ABCG1
ENSGALG00000009915	EML4
ENSGALG00000010956	TTC21B
ENSGALG00000010769	HPGD
ENSGALG00000001926	HSPB1
ENSGALG00000054820	
ENSGALG00000036471	RFTN2
ENSGALG00000050392	
ENSGALG00000042182	OXR1
ENSGALG00000039895	EPHA2
ENSGALG00000025388	gga-mir-1581
ENSGALG00000021040	HAGHL
ENSGALG00000006387	RNF32
ENSGALG00000043052	CD1B
ENSGALG00000054455	
ENSGALG00000004424	SEC16B
ENSGALG00000048672	
ENSGALG00000001459	TNNC1
ENSGALG00000015775	UBE2J1
ENSGALG00000011872	
ENSGALG00000047053	
ENSGALG00000051482	
ENSGALG00000010463	AHSA1
ENSGALG00000017358	YWHAG
ENSGALG00000015143	TTR
ENSGALG00000053907	
ENSGALG00000032348	LTB4R
ENSGALG00000026978	RPL29
ENSGALG00000047171	
ENSGALG00000026971	RRAGD
ENSGALG00000023193	SOCS1L
ENSGALG00000006904	RNH1
ENSGALG00000006379	SHH
ENSGALG00000054926	
ENSGALG00000034210	RPTOR
ENSGALG00000046263	
ENSGALG00000025567	gga-mir-1686
ENSGALG00000010764	FBXO8
ENSGALG00000054687	
ENSGALG00000049096	
ENSGALG00000016994	NUDT15
ENSGALG00000036067	RBFA
ENSGALG00000015142	DSG2
ENSGALG00000004325	P4HA1
ENSGALG00000003713	
ENSGALG00000039742	CYP21A1
ENSGALG00000007116	CABP1
ENSGALG00000001917	SSC4D
ENSGALG00000041650	DUSP7
ENSGALG00000049254	
ENSGALG00000054848	
ENSGALG00000042511	PKDCC
ENSGALG00000006190	FHL1
ENSGALG00000031503	LRP6
ENSGALG00000005365	NARFL
ENSGALG00000046738	
ENSGALG00000003129	RAB11FIP1
ENSGALG00000007769	FOXP1
ENSGALG00000004341	
ENSGALG00000010459	VIPAS39
ENSGALG00000053025	
ENSGALG00000053307	
ENSGALG00000033391	ISL2
ENSGALG00000035669	ADNP2
ENSGALG00000006332	RBM17
ENSGALG00000039221	
ENSGALG00000011867	SERHL
ENSGALG00000023772	HSPB7
